# Nurburgring Nordschleife planar centerline, L = 20718.5 m
# from OSM relation 38566 (route=road); (c) OpenStreetMap contributors, ODbL 1.0
# smoothed with a periodic Gaussian, sigma = 6 m; elevation dropped
s_m,x_m,y_m,psi_rad,kappa_1pm
18190.000000,2097.103435,-527.439692,-8.735878,-0.001176
18195.000000,2093.232286,-530.604186,-8.744234,-0.002176
18200.000000,2089.326627,-533.725945,-8.757932,-0.003369
18205.000000,2085.368683,-536.781031,-8.778827,-0.005005
18210.000000,2081.336138,-539.736825,-8.806402,-0.005833
18215.000000,2077.219901,-542.574821,-8.836853,-0.006520
18220.000000,2073.011270,-545.273724,-8.874133,-0.008379
18225.000000,2068.696282,-547.798822,-8.916305,-0.007967
18230.000000,2064.285575,-550.153188,-8.949648,-0.005479
18235.000000,2059.809988,-552.381952,-8.975964,-0.005482
18240.000000,2055.273798,-554.484490,-9.006754,-0.006664
18245.000000,2050.671803,-556.438680,-9.039176,-0.006098
18250.000000,2046.012249,-558.251609,-9.067089,-0.005125
18255.000000,2041.307861,-559.944916,-9.090621,-0.004284
18260.000000,2036.567706,-561.535495,-9.111435,-0.004343
18265.000000,2031.793029,-563.018952,-9.137955,-0.006410
18270.000000,2026.974070,-564.351085,-9.172724,-0.006934
18275.000000,2022.113414,-565.522368,-9.200778,-0.004007
18280.000000,2017.229878,-566.595086,-9.213241,-0.001274
18285.000000,2012.338761,-567.632836,-9.217634,-0.000767
18290.000000,2007.443127,-568.649048,-9.223756,-0.001812
18295.000000,2002.538539,-569.620971,-9.235586,-0.002765
18300.000000,1997.621585,-570.528251,-9.248101,-0.001948
18305.000000,1992.696446,-571.390193,-9.252598,0.000226
18310.000000,1987.772153,-572.256928,-9.246442,0.002063
18315.000000,1982.856533,-573.171435,-9.235004,0.002271
18320.000000,1977.951241,-574.139885,-9.225566,0.001522
18325.000000,1973.053857,-575.147601,-9.217849,0.001770
18330.000000,1968.165970,-576.200325,-9.206219,0.002854
18335.000000,1963.293077,-577.320296,-9.191635,0.002729
18340.000000,1958.435328,-578.504362,-9.181312,0.001350
18345.000000,1953.585869,-579.722027,-9.177244,0.000410
18350.000000,1948.739358,-580.951387,-9.175442,0.000437
18355.000000,1943.895848,-582.192505,-9.171677,0.001123
18360.000000,1939.059377,-583.460736,-9.164216,0.001808
18365.000000,1934.234441,-584.772120,-9.154090,0.002255
18370.000000,1929.424832,-586.138592,-9.140932,0.003055
18375.000000,1924.636446,-587.577561,-9.124403,0.003390
18380.000000,1919.872464,-589.095422,-9.109068,0.002688
18385.000000,1915.129640,-590.678213,-9.096533,0.002457
18390.000000,1910.406863,-592.319853,-9.083860,0.002530
18395.000000,1905.704542,-594.019224,-9.073058,0.001669
18400.000000,1901.016433,-595.757488,-9.067583,0.000584
18405.000000,1896.333811,-597.510500,-9.066061,0.000105
18410.000000,1891.652359,-599.266633,-9.065838,0.000010
18415.000000,1886.971035,-601.023108,-9.065820,0.000000
18420.000000,1882.289718,-602.779604,-9.065820,-0.000000
18425.000000,1877.608402,-604.536099,-9.065820,-0.000000
18430.000000,1872.927086,-606.292595,-9.065820,0.000000
18435.000000,1868.245769,-608.049090,-9.065820,0.000000
18440.000000,1863.564453,-609.805586,-9.065820,-0.000000
18445.000000,1858.883136,-611.562081,-9.065820,-0.000000
18450.000000,1854.201820,-613.318577,-9.065820,-0.000000
18455.000000,1849.520503,-615.075073,-9.065820,0.000000
18460.000000,1844.839187,-616.831568,-9.065820,0.000000
18465.000000,1840.157871,-618.588064,-9.065820,-0.000000
18470.000000,1835.476554,-620.344559,-9.065820,-0.000000
18475.000000,1830.795238,-622.101055,-9.065820,-0.000000
18480.000000,1826.113921,-623.857550,-9.065820,0.000000
18485.000000,1821.432605,-625.614046,-9.065820,0.000000
18490.000000,1816.751288,-627.370541,-9.065820,0.000000
18495.000000,1812.069971,-629.127034,-9.065824,-0.000003
18500.000000,1807.388612,-630.883415,-9.065911,-0.000045
18505.000000,1802.706684,-632.638281,-9.066782,-0.000378
18510.000000,1798.020927,-634.382883,-9.071297,-0.001593
18515.000000,1793.320926,-636.088624,-9.083997,-0.003462
18520.000000,1788.593008,-637.715227,-9.103468,-0.004010
18525.000000,1783.834310,-639.249491,-9.121253,-0.003049
18530.000000,1779.052360,-640.709802,-9.135069,-0.002625
18535.000000,1774.251429,-642.106441,-9.148352,-0.002687
18540.000000,1769.432126,-643.438305,-9.162314,-0.003015
18545.000000,1764.592818,-644.695395,-9.180186,-0.004177
18550.000000,1759.728834,-645.853168,-9.202147,-0.004271
18555.000000,1754.842011,-646.910612,-9.219138,-0.002384
18560.000000,1749.942742,-647.909131,-9.226432,-0.000707
18565.000000,1745.039496,-648.887991,-9.228653,-0.000356
18570.000000,1740.134097,-649.855995,-9.232324,-0.001321
18575.000000,1735.221960,-650.789023,-9.244142,-0.003486
18580.000000,1730.294675,-651.637954,-9.265708,-0.004803
18585.000000,1725.349130,-652.373019,-9.287451,-0.003654
18590.000000,1720.390903,-653.017602,-9.302340,-0.002559
18595.000000,1715.424382,-653.594788,-9.316603,-0.003302
18600.000000,1710.449136,-654.090891,-9.334648,-0.003670
18605.000000,1705.465824,-654.498229,-9.350680,-0.002687
18610.000000,1700.477361,-654.837193,-9.362918,-0.002420
18615.000000,1695.485078,-655.114027,-9.376394,-0.002957
18620.000000,1690.489306,-655.318219,-9.391748,-0.003187
18625.000000,1685.490878,-655.439974,-9.410651,-0.004674
18630.000000,1680.491104,-655.442460,-9.441295,-0.007586
18635.000000,1675.494989,-655.257770,-9.483541,-0.009024
18640.000000,1670.512119,-654.850496,-9.530093,-0.009713
18645.000000,1665.555605,-654.198003,-9.582907,-0.011519
18650.000000,1660.644620,-653.263657,-9.644825,-0.013060
18655.000000,1655.804858,-652.012382,-9.709686,-0.012579
18660.000000,1651.051249,-650.464756,-9.767418,-0.010342
18665.000000,1646.384622,-648.671089,-9.813246,-0.008190
18670.000000,1641.795761,-646.686474,-9.852983,-0.008056
18675.000000,1637.293053,-644.513761,-9.896805,-0.009517
18680.000000,1632.896896,-642.133057,-9.946995,-0.010362
18685.000000,1628.630310,-639.527374,-9.997816,-0.009819
18690.000000,1624.493736,-636.719570,-10.043186,-0.008117
18695.000000,1620.475009,-633.745206,-10.077593,-0.005748
18700.000000,1616.543706,-630.655979,-10.103377,-0.004830
18705.000000,1612.689984,-627.470481,-10.126882,-0.004430
18710.000000,1608.904855,-624.203682,-10.144987,-0.002614
18715.000000,1605.163451,-620.886796,-10.153155,-0.000823
18720.000000,1601.436854,-617.553260,-10.155221,-0.000130
18725.000000,1597.713122,-614.216522,-10.155485,-0.000009
18730.000000,1593.989624,-610.879523,-10.155459,0.000022
18735.000000,1590.265611,-607.543099,-10.155068,0.000159
18740.000000,1586.538704,-604.209908,-10.153400,0.000555
18745.000000,1582.802260,-600.887419,-10.149335,0.001045
18750.000000,1579.049046,-597.583890,-10.143246,0.001406
18755.000000,1575.271284,-594.308483,-10.133815,0.002536
18760.000000,1571.451871,-591.081820,-10.116078,0.004592
18765.000000,1567.560485,-587.942477,-10.091176,0.004971
18770.000000,1563.595653,-584.896331,-10.069984,0.003426
18775.000000,1559.576002,-581.922821,-10.053389,0.003652
18780.000000,1555.501229,-579.025432,-10.028985,0.006302
18785.000000,1551.336962,-576.258602,-9.992093,0.008183
18790.000000,1547.065712,-573.660146,-9.948360,0.009445
18795.000000,1542.673524,-571.272327,-9.895851,0.011515
18800.000000,1538.154771,-569.134056,-9.835384,0.012427
18805.000000,1533.510426,-567.284592,-9.773607,0.012262
18810.000000,1528.763483,-565.716842,-9.712605,0.012183
18815.000000,1523.927711,-564.449687,-9.649954,0.013119
18820.000000,1519.020450,-563.497308,-9.577958,0.015978
18825.000000,1514.052507,-562.948665,-9.491566,0.018134
18830.000000,1509.055692,-562.834274,-9.401636,0.017537
18835.000000,1504.068769,-563.171319,-9.316684,0.016553
18840.000000,1499.124394,-563.905160,-9.236950,0.015059
18845.000000,1494.251094,-565.018881,-9.168554,0.012468
18850.000000,1489.453874,-566.425605,-9.109333,0.011483
18855.000000,1484.748998,-568.115899,-9.053585,0.010594
18860.000000,1480.135237,-570.041493,-9.005781,0.008412
18865.000000,1475.610857,-572.169117,-8.967544,0.007083
18870.000000,1471.161754,-574.450110,-8.934126,0.006311
18875.000000,1466.790739,-576.877456,-8.902610,0.006428
18880.000000,1462.496756,-579.438561,-8.870366,0.006203
18885.000000,1458.284181,-582.131665,-8.845284,0.003702
18890.000000,1454.120240,-584.899560,-8.833337,0.001165
18895.000000,1449.975141,-587.695655,-8.830486,0.000191
18900.000000,1445.833173,-590.496387,-8.830170,-0.000021
18905.000000,1441.691054,-593.296896,-8.830405,-0.000063
18910.000000,1437.548123,-596.096202,-8.830720,-0.000057
18915.000000,1433.404400,-598.894338,-8.830923,-0.000026
18920.000000,1429.260320,-601.691944,-8.830997,-0.000006
18925.000000,1425.116136,-604.489397,-8.831010,-0.000001
18930.000000,1420.971940,-607.286831,-8.831012,0.000000
18935.000000,1416.827748,-610.084271,-8.831004,0.000004
18940.000000,1412.683631,-612.881822,-8.830925,0.000036
18945.000000,1408.540177,-615.680357,-8.830420,0.000183
18950.000000,1404.399303,-618.482705,-8.828883,0.000448
18955.000000,1400.264743,-621.294358,-8.826253,0.000553
18960.000000,1396.137423,-624.116630,-8.823891,0.000352
18965.000000,1392.015231,-626.946388,-8.822792,0.000115
18970.000000,1387.894723,-629.778598,-8.822498,0.000018
18975.000000,1383.774570,-632.611325,-8.822462,0.000002
18980.000000,1379.654449,-635.444098,-8.822459,0.000000
18985.000000,1375.534330,-638.276873,-8.822459,0.000000
18990.000000,1371.414211,-641.109649,-8.822459,0.000000
18995.000000,1367.294099,-643.942435,-8.822445,0.000008
19000.000000,1363.174146,-646.775453,-8.822256,0.000095
19005.000000,1359.056133,-649.611289,-8.820588,0.000671
19010.000000,1354.948193,-652.461680,-8.813778,0.002266
19015.000000,1350.874457,-655.360648,-8.797380,0.004097
19020.000000,1346.857586,-658.337825,-8.775027,0.004728
19025.000000,1342.916531,-661.414579,-8.747512,0.006757
19030.000000,1339.082194,-664.622854,-8.700457,0.012736
19035.000000,1335.467084,-668.074794,-8.621206,0.018162
19040.000000,1332.163884,-671.825445,-8.527465,0.018747
19045.000000,1329.235078,-675.875507,-8.435857,0.018212
19050.000000,1326.680221,-680.170940,-8.340964,0.020121
19055.000000,1324.581714,-684.706237,-8.232961,0.023014
19060.000000,1323.007294,-689.447927,-8.111291,0.025723
19065.000000,1322.063468,-694.353623,-7.975399,0.028642
19070.000000,1321.820221,-699.341966,-7.827771,0.029917
19075.000000,1322.315070,-704.312593,-7.686051,0.026021
19080.000000,1323.447650,-709.179134,-7.571517,0.020075
19085.000000,1325.066684,-713.907613,-7.478017,0.018111
19090.000000,1327.116981,-718.465403,-7.383877,0.019630
19095.000000,1329.594712,-722.805654,-7.286111,0.018731
19100.000000,1332.464846,-726.897840,-7.206399,0.012742
19105.000000,1335.585041,-730.804153,-7.160636,0.005664
19110.000000,1338.821634,-734.615163,-7.143869,0.001611
19115.000000,1342.091753,-738.397528,-7.139661,0.000333
19120.000000,1345.370168,-742.172709,-7.138010,0.000463
19125.000000,1348.658201,-745.939510,-7.133406,0.001524
19130.000000,1351.975852,-749.680215,-7.122354,0.002774
19135.000000,1355.342291,-753.377048,-7.108122,0.002662
19140.000000,1358.757194,-757.029193,-7.097441,0.001684
19145.000000,1362.203839,-760.651413,-7.088772,0.002104
19150.000000,1365.691593,-764.234006,-7.073439,0.004017
19155.000000,1369.247492,-767.748878,-7.050961,0.004620
19160.000000,1372.882646,-771.181753,-7.030515,0.003610
19165.000000,1376.580278,-774.547271,-7.011147,0.004657
19170.000000,1380.359954,-777.820116,-6.979820,0.007752
19175.000000,1384.257963,-780.950822,-6.938380,0.008235
19180.000000,1388.281146,-783.919117,-6.902182,0.006325
19185.000000,1392.396140,-786.758966,-6.871787,0.006188
19190.000000,1396.599599,-789.466039,-6.839199,0.006611
19195.000000,1400.886375,-792.039244,-6.809481,0.005001
19200.000000,1405.238452,-794.500612,-6.787874,0.004025
19205.000000,1409.639851,-796.872643,-6.765189,0.005229
19210.000000,1414.101755,-799.128647,-6.738233,0.005144
19215.000000,1418.617281,-801.275503,-6.717857,0.002798
19220.000000,1423.163963,-803.355766,-6.708669,0.001199
19225.000000,1427.724057,-805.406488,-6.702354,0.001582
19230.000000,1432.301165,-807.418895,-6.691640,0.002595
19235.000000,1436.902520,-809.375197,-6.678665,0.002348
19240.000000,1441.526288,-811.277982,-6.670079,0.001111
19245.000000,1446.160689,-813.154761,-6.666518,0.000446
19250.000000,1450.800229,-815.018802,-6.663506,0.000884
19255.000000,1455.448088,-816.861977,-6.656630,0.001901
19260.000000,1460.113095,-818.661260,-6.645977,0.002164
19265.000000,1464.796157,-820.413038,-6.637054,0.001278
19270.000000,1469.490652,-822.133993,-6.633133,0.000391
19275.000000,1474.188737,-823.845130,-6.632159,0.000058
19280.000000,1478.887510,-825.554380,-6.632041,0.000005
19285.000000,1483.586345,-827.263460,-6.632032,0.000000
19290.000000,1488.285182,-828.972532,-6.632032,0.000000
19295.000000,1492.984019,-830.681605,-6.632032,-0.000000
19300.000000,1497.682856,-832.390677,-6.632032,0.000000
19305.000000,1502.381698,-834.099739,-6.632020,0.000007
19310.000000,1507.080642,-835.808517,-6.631832,0.000090
19315.000000,1511.780501,-837.514777,-6.630516,0.000535
19320.000000,1516.485595,-839.206524,-6.625018,0.001721
19325.000000,1521.204666,-840.858810,-6.613371,0.002834
19330.000000,1525.946120,-842.445676,-6.599799,0.002375
19335.000000,1530.705217,-843.978912,-6.591196,0.001028
19340.000000,1535.472745,-845.485782,-6.588369,0.000234
19345.000000,1540.242271,-846.986325,-6.587835,0.000026
19350.000000,1545.012088,-848.485940,-6.587786,0.000002
19355.000000,1549.781924,-849.985494,-6.587784,-0.000000
19360.000000,1554.551760,-851.485047,-6.587784,0.000000
19365.000000,1559.321597,-852.984600,-6.587784,-0.000000
19370.000000,1564.091434,-854.484153,-6.587784,-0.000000
19375.000000,1568.861270,-855.983705,-6.587784,-0.000000
19380.000000,1573.631106,-857.483261,-6.587788,-0.000002
19385.000000,1578.400918,-858.982894,-6.587843,-0.000028
19390.000000,1583.170418,-860.483516,-6.588370,-0.000219
19395.000000,1587.938117,-861.989848,-6.590810,-0.000860
19400.000000,1592.698644,-863.518650,-6.598355,-0.002242
19405.000000,1597.441625,-865.100903,-6.615363,-0.004897
19410.000000,1602.141439,-866.806327,-6.651470,-0.009668
19415.000000,1606.755226,-868.731015,-6.712912,-0.014951
19420.000000,1611.208418,-871.000680,-6.797601,-0.018513
19425.000000,1615.442034,-873.656852,-6.894080,-0.019819
19430.000000,1619.383923,-876.729109,-6.992644,-0.019446
19435.000000,1623.023127,-880.154971,-7.085354,-0.017168
19440.000000,1626.347618,-883.888040,-7.159339,-0.012456
19445.000000,1629.442771,-887.814091,-7.210360,-0.007985
19450.000000,1632.370479,-891.867041,-7.241844,-0.004850
19455.000000,1635.202261,-895.987748,-7.259802,-0.002321
19460.000000,1637.982630,-900.143401,-7.266837,-0.000716
19465.000000,1640.747460,-904.309419,-7.268682,-0.000115
19470.000000,1643.508968,-908.477641,-7.268919,-0.000012
19475.000000,1646.270134,-912.646089,-7.268972,-0.000020
19480.000000,1649.030576,-916.815017,-7.269490,-0.000243
19485.000000,1651.785107,-920.987851,-7.272910,-0.001374
19490.000000,1654.506318,-925.182435,-7.286852,-0.004313
19495.000000,1657.139342,-929.432754,-7.316334,-0.007397
19500.000000,1659.612327,-933.777935,-7.356342,-0.008307
19505.000000,1661.909809,-938.218371,-7.398403,-0.008571
19510.000000,1664.008454,-942.756142,-7.441691,-0.008568
19515.000000,1665.919400,-947.376142,-7.481929,-0.007400
19520.000000,1667.651017,-952.066428,-7.516758,-0.006667
19525.000000,1669.231134,-956.809935,-7.547866,-0.005504
19530.000000,1670.679623,-961.595427,-7.568566,-0.002790
19535.000000,1672.062340,-966.400416,-7.576992,-0.000732
19540.000000,1673.423787,-971.211492,-7.578698,-0.000106
19545.000000,1674.782129,-976.023447,-7.578910,-0.000007
19550.000000,1676.140167,-980.835487,-7.578920,-0.000000
19555.000000,1677.498198,-985.647530,-7.578920,-0.000000
19560.000000,1678.856230,-990.459572,-7.578921,-0.000001
19565.000000,1680.214218,-995.271626,-7.578961,-0.000023
19570.000000,1681.571288,-1000.083940,-7.579536,-0.000269
19575.000000,1682.920801,-1004.898375,-7.583232,-0.001455
19580.000000,1684.230565,-1009.723728,-7.597304,-0.004237
19585.000000,1685.441582,-1014.574669,-7.624790,-0.006539
19590.000000,1686.493993,-1019.462395,-7.657949,-0.006546
19595.000000,1687.389945,-1024.381206,-7.691053,-0.006916
19600.000000,1688.109303,-1029.328867,-7.727648,-0.007467
19605.000000,1688.652182,-1034.299008,-7.762400,-0.006243
19610.000000,1689.032570,-1039.284320,-7.792197,-0.006039
19615.000000,1689.264130,-1044.278690,-7.825478,-0.007340
19620.000000,1689.309308,-1049.278138,-7.863898,-0.007869
19625.000000,1689.164080,-1054.275652,-7.903113,-0.007748
19630.000000,1688.821592,-1059.263590,-7.940052,-0.006940
19635.000000,1688.311635,-1064.237268,-7.971714,-0.005673
19640.000000,1687.656571,-1069.194022,-7.997227,-0.004645
19645.000000,1686.888259,-1074.134516,-8.019706,-0.004506
19650.000000,1686.003521,-1079.055471,-8.044573,-0.005554
19655.000000,1684.984976,-1083.950379,-8.076360,-0.007260
19660.000000,1683.785038,-1088.803849,-8.117183,-0.008933
19665.000000,1682.377170,-1093.600997,-8.162995,-0.009073
19670.000000,1680.752269,-1098.329189,-8.203874,-0.007158
19675.000000,1678.962909,-1102.997787,-8.234892,-0.005411
19680.000000,1677.040572,-1107.613296,-8.262231,-0.005827
19685.000000,1674.986219,-1112.171475,-8.294837,-0.007210
19690.000000,1672.767223,-1116.651727,-8.332641,-0.007774
19695.000000,1670.380382,-1121.044813,-8.371381,-0.007618
19700.000000,1667.825853,-1125.342643,-8.407377,-0.006732
19705.000000,1665.130864,-1129.553882,-8.438993,-0.006010
19710.000000,1662.305931,-1133.679116,-8.469776,-0.006474
19715.000000,1659.351003,-1137.712151,-8.504445,-0.007316
19720.000000,1656.250364,-1141.634268,-8.540023,-0.006697
19725.000000,1653.023267,-1145.453104,-8.570462,-0.005535
19730.000000,1649.687650,-1149.177607,-8.597861,-0.005632
19735.000000,1646.249508,-1152.807605,-8.628084,-0.006467
19740.000000,1642.694694,-1156.323374,-8.661467,-0.006785
19745.000000,1639.025099,-1159.719131,-8.695318,-0.006750
19750.000000,1635.240805,-1162.986605,-8.729316,-0.006871
19755.000000,1631.348551,-1166.124652,-8.763701,-0.006818
19760.000000,1627.350254,-1169.126486,-8.796968,-0.006509
19765.000000,1623.257938,-1171.998833,-8.828621,-0.006056
19770.000000,1619.080326,-1174.745799,-8.855662,-0.004699
19775.000000,1614.839728,-1177.394616,-8.876616,-0.003857
19780.000000,1610.547116,-1179.958324,-8.895775,-0.003751
19785.000000,1606.208952,-1182.444210,-8.912037,-0.002557
19790.000000,1601.839223,-1184.874293,-8.920530,-0.000944
19795.000000,1597.457534,-1187.282776,-8.923045,-0.000176
